track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
41780383,0.584,0.712,11.0,-4.311,0.0,0.0395,0.0112,1.05e-06,0.114,0.286,126.043,256560.0
23447429,0.624,0.899,0.0,-5.709,1.0,0.0296,0.0221,0.000137,0.0975,0.79,104.061,193373.0
12139711,0.32,0.798,10.0,-7.078,0.0,0.124,0.00033,0.692,0.176,0.74,84.696,209040.0
28909250,0.294,0.641,11.0,-9.316,1.0,0.0291,0.0163,0.22,0.112,0.226,79.759,536067.0
28494028,0.429,0.755,0.0,-5.662,1.0,0.052,0.0125,2.79e-05,0.444,0.162,131.914,274853.0
44539867,0.623,0.93,5.0,-5.285,1.0,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,205613.0
44897853,0.551,0.293,2.0,-12.503,1.0,0.0272,0.486,0.000273,0.0864,0.322,106.798,150640.0
40216320,0.46,0.686,1.0,-6.43,1.0,0.0301,0.0324,4.45e-06,0.126,0.338,173.829,191294.0
15185821,0.638,0.832,8.0,-5.039,1.0,0.049,0.141,0.0,0.113,0.648,124.071,227893.0
4256845,0.438,0.805,8.0,-6.237,1.0,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,240800.0
36435378,0.453,0.655,9.0,-4.22,1.0,0.0259,0.0794,7.61e-06,0.0849,0.368,172.012,236160.0
23994056,0.584,0.889,1.0,-5.941,0.0,0.0343,0.0462,0.828,0.309,0.464,126.04,199907.0
46011009,0.324,0.416,11.0,-8.92,0.0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,236053.0
18334645,0.587,0.302,0.0,-14.976,1.0,0.0293,0.223,0.00216,0.128,0.19,112.46,278441.0
6962164,0.36,0.684,4.0,-6.457,0.0,0.0308,0.323,0.0,0.34,0.2,77.15,342653.0
46072627,0.4,0.525,0.0,-11.294,1.0,0.0435,0.887,0.00543,0.117,0.408,146.977,253013.0
27026214,0.377,0.681,7.0,-8.039,1.0,0.0298,0.00088,0.0023,0.0504,0.285,108.789,285133.0
41159654,0.611,0.846,11.0,-5.9,1.0,0.0436,0.00509,0.0,0.0784,0.751,103.912,162920.0
12076282,0.359,0.649,3.0,-7.06,1.0,0.0349,0.107,0.0124,0.0555,0.133,111.709,278373.0
19306941,0.786,0.696,9.0,-5.796,0.0,0.0428,0.0234,0.0019,0.0839,0.306,121.974,280070.0
22814639,0.545,0.865,11.0,-5.708,0.0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,233933.0
18814963,0.579,0.508,2.0,-9.484,1.0,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376.0
36355871,0.539,0.521,9.0,-7.46,1.0,0.0299,0.00425,0.0,0.367,0.679,106.035,183440.0
35247753,0.485,0.846,11.0,-7.63,0.0,0.0528,0.0157,0.0287,0.0766,0.743,144.246,237013.0
32952853,0.407,0.558,0.0,-13.609,1.0,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,214947.0
14208572,0.394,0.944,10.0,-6.506,0.0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581.0
10704143,0.76,0.891,11.0,-5.852,0.0,0.0372,0.0229,0.0869,0.298,0.966,120.264,245000.0
28344858,0.68,0.391,11.0,-11.754,0.0,0.032,0.509,0.186,0.122,0.137,122.006,216853.0
4948486,0.933,0.528,5.0,-6.472,0.0,0.162,0.112,0.329,0.163,0.756,109.975,214653.0
33286883,0.373,0.686,0.0,-5.52,1.0,0.034,0.128,1.96e-06,0.383,0.189,93.763,289080.0
23650469,0.465,0.919,4.0,-4.025,1.0,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,235293.0
20101745,0.648,0.896,2.0,-4.254,1.0,0.041,0.00138,0.000819,0.0879,0.468,128.115,217107.0
45261893,0.54,0.429,2.0,-11.822,1.0,0.0285,0.000202,0.355,0.141,0.113,110.171,295516.0
41195985,0.534,0.842,2.0,-7.031,0.0,0.0925,0.0904,0.0388,0.203,0.441,138.004,238427.0
18824156,0.632,0.908,8.0,-3.511,1.0,0.0458,0.00762,0.000172,0.167,0.764,110.024,202467.0
46593758,0.631,0.793,1.0,-4.086,0.0,0.0468,0.000218,5.65e-05,0.0976,0.648,136.96,189373.0
6860393,0.92,0.654,11.0,-3.051,0.0,0.0401,0.0236,0.0153,0.036,0.847,117.046,293827.0
8021550,0.585,0.972,9.0,-4.45,0.0,0.0534,0.0143,0.0,0.0707,0.585,110.006,230253.0
35837112,0.379,0.29,4.0,-8.485,1.0,0.051,0.952,0.00106,0.118,0.169,166.467,201080.0
18113974,0.67,0.876,5.0,-4.905,0.0,0.0536,0.0127,0.00302,0.109,0.736,126.968,276173.0
2294109,0.767,0.787,3.0,-9.897,1.0,0.0331,0.0163,0.583,0.0513,0.964,126.879,266200.0
41139306,0.781,0.445,2.0,-6.061,1.0,0.0295,0.474,0.0,0.184,0.591,78.998,281560.0
24204171,0.482,0.721,0.0,-6.839,1.0,0.0321,0.731,0.0,0.189,0.557,95.263,369600.0
29013920,0.384,0.561,3.0,-10.059,0.0,0.0296,0.373,0.253,0.0775,0.159,136.136,259200.0
40339138,0.498,0.889,0.0,-5.413,1.0,0.0546,0.0947,1.62e-06,0.733,0.696,134.88,283360.0
18961791,0.557,0.8,10.0,-8.477,1.0,0.0601,0.00132,0.0012,0.0906,0.582,135.47,245373.0
41134363,0.721,0.339,0.0,-11.195,1.0,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747.0
38171201,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400.0
8643011,0.524,0.427,1.0,-9.57,0.0,0.0297,0.098,0.000273,0.129,0.0379,100.024,248720.0
50678542,0.727,0.937,11.0,-2.871,0.0,0.286,0.00417,0.0,0.091,0.749,132.067,219493.0
35125023,0.647,0.785,7.0,-5.414,1.0,0.165,0.0561,0.0,0.148,0.943,160.015,219200.0
7516992,0.587,0.828,11.0,-5.108,1.0,0.161,0.00327,0.0,0.331,0.494,123.907,260253.0
33821079,0.612,0.749,0.0,-5.014,1.0,0.0446,0.615,0.0,0.167,0.574,120.052,223267.0
16845088,0.586,0.941,5.0,-5.139,1.0,0.0375,0.0167,0.000776,0.068,0.831,135.448,223613.0
14753348,0.254,0.0749,8.0,-15.489,1.0,0.0391,0.678,0.911,0.11,0.0348,126.868,158240.0
19350143,0.498,0.83,6.0,-5.157,0.0,0.0421,0.00461,0.0,0.139,0.453,89.342,231480.0
40071241,0.64,0.74,4.0,-4.083,1.0,0.0284,0.0115,0.00678,0.167,0.785,116.879,216320.0
44907654,0.628,0.5,6.0,-9.66,0.0,0.0268,0.44,0.0,0.244,0.68,124.932,147027.0
6505983,0.291,0.974,6.0,-2.997,0.0,0.171,0.0177,5.44e-06,0.886,0.348,134.724,278600.0
44610235,0.491,0.566,0.0,-6.445,0.0,0.0319,0.00933,0.000226,0.114,0.184,124.091,333467.0
24703032,0.832,0.659,10.0,-7.828,0.0,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893.0
45475223,0.53,0.422,5.0,-6.262,1.0,0.0342,0.407,0.0,0.107,0.349,119.964,221360.0
31528996,0.297,0.637,0.0,-7.926,0.0,0.0336,0.0014,0.18,0.247,0.332,94.73,241173.0
14462281,0.817,0.599,0.0,-9.249,0.0,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640.0
15553497,0.512,0.86,0.0,-6.145,1.0,0.0703,0.00631,0.00528,0.0652,0.258,117.909,309973.0
18745667,0.316,0.684,11.0,-6.447,1.0,0.0327,0.0302,0.215,0.219,0.175,139.863,268707.0
16695297,0.788,0.616,9.0,-10.671,0.0,0.0337,0.00286,0.549,0.0952,0.696,119.037,275387.0
14586054,0.256,0.929,7.0,-6.667,1.0,0.113,0.00311,0.201,0.11,0.278,113.47,417227.0
28966284,0.516,0.342,4.0,-9.785,1.0,0.0342,0.832,0.579,0.0857,0.167,128.378,255387.0
30857549,0.471,0.453,0.0,-14.463,0.0,0.0462,0.856,0.537,0.326,0.0677,119.959,262080.0
25384682,0.738,0.482,6.0,-8.917,0.0,0.0402,0.0266,0.621,0.106,0.352,93.457,285014.0
45885619,0.532,0.767,7.0,-5.509,1.0,0.0574,0.00287,0.000513,0.39,0.755,127.361,210173.0
43041958,0.357,0.302,2.0,-14.526,1.0,0.0303,0.862,0.559,0.634,0.135,72.518,469224.0
12681062,0.695,0.876,3.0,-4.262,0.0,0.0553,0.000996,6.89e-06,0.106,0.941,89.954,279213.0
16946296,0.505,0.833,0.0,-4.632,1.0,0.0475,0.00772,7.9e-05,0.069,0.565,130.121,224333.0
6984352,0.437,0.864,4.0,-7.842,0.0,0.0904,0.396,0.0314,0.242,0.749,81.394,295387.0
4363382,0.557,0.728,6.0,-6.181,1.0,0.0405,0.00156,5.13e-06,0.118,0.216,118.241,301573.0
34433972,0.554,0.932,5.0,-3.424,0.0,0.0485,0.00154,0.000142,0.425,0.478,112.49,242280.0
2132025,0.598,0.854,1.0,-7.584,1.0,0.0422,0.0477,0.338,0.0934,0.844,94.458,237293.0
19424018,0.711,0.906,8.0,-2.671,1.0,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,157153.0
28122854,0.461,0.73,9.0,-3.262,1.0,0.0371,0.295,4.31e-06,0.383,0.253,145.197,271013.0
6171792,0.578,0.892,10.0,-7.952,0.0,0.0441,0.000139,0.0111,0.215,0.892,150.253,196613.0
13007884,0.697,0.395,6.0,-13.58,1.0,0.0281,0.428,0.653,0.173,0.876,113.589,151893.0
14400266,0.293,0.276,4.0,-11.357,0.0,0.0349,0.224,0.122,0.167,0.195,121.603,267187.0
20122567,0.615,0.931,3.0,-7.8,1.0,0.273,0.0352,2.23e-05,0.0915,0.525,137.544,309093.0
41363187,0.502,0.89,4.0,-5.175,1.0,0.0364,0.000147,0.0117,0.217,0.259,133.52,292880.0
23642726,0.463,0.889,5.0,-3.189,1.0,0.126,0.0354,0.382,0.186,0.21,127.973,296350.0
33304587,0.55,0.722,11.0,-11.729,0.0,0.0283,0.25,0.0129,0.11,0.716,103.886,434720.0
32031010,0.568,0.981,2.0,-3.889,1.0,0.0887,0.00269,0.00275,0.0243,0.307,135.146,284120.0
27592998,0.639,0.715,6.0,-8.954,0.0,0.0392,0.0243,0.000552,0.619,0.813,128.072,238853.0
29699162,0.415,0.668,0.0,-6.849,1.0,0.036,0.212,0.0615,0.27,0.842,180.048,206052.0
9548885,0.547,0.714,10.0,-8.628,0.0,0.044,0.000242,0.636,0.122,0.541,89.996,373000.0
36350183,0.504,0.578,4.0,-9.302,1.0,0.031,0.408,0.0,0.321,0.654,132.411,174840.0
18926104,0.64,0.743,10.0,-4.08,1.0,0.0379,0.269,0.0,0.101,0.361,122.035,262533.0
39951624,0.295,0.584,9.0,-6.696,0.0,0.0345,0.000385,0.218,0.0996,0.228,117.2,271280.0
18018117,0.649,0.753,8.0,-4.874,1.0,0.0319,0.0209,5.84e-05,0.105,0.46,87.989,231853.0
32667111,0.799,0.586,11.0,-6.735,1.0,0.0377,0.162,2.03e-06,0.193,0.549,120.97,227833.0
26634741,0.574,0.512,5.0,-6.664,0.0,0.0503,0.234,0.0,0.0946,0.512,76.899,484147.0
18934557,0.705,0.735,11.0,-6.646,1.0,0.0931,0.028,0.0783,0.112,0.448,132.627,191800.0
10363712,0.835,0.741,8.0,-1.609,1.0,0.0339,0.0172,0.0577,0.0826,0.612,111.963,182066.0
44221659,0.675,0.781,4.0,-5.404,0.0,0.0306,0.0801,0.0143,0.422,0.534,122.989,267373.0
6017573,0.508,0.774,2.0,-5.973,1.0,0.0321,0.0586,4.87e-06,0.063,0.942,178.946,141600.0
29468774,0.545,0.953,7.0,-5.172,1.0,0.0441,0.000941,0.117,0.281,0.558,140.002,216027.0
23835232,0.351,0.676,9.0,-9.017,1.0,0.0313,0.000121,0.113,0.18,0.143,102.46,299560.0
4186977,0.626,0.799,11.0,-6.612,0.0,0.046,0.000358,0.00155,0.36,0.369,98.992,274213.0
26524801,0.382,0.589,6.0,-5.991,1.0,0.0359,0.484,0.0,0.131,0.511,65.627,231574.0
25683602,0.493,0.959,8.0,-3.613,1.0,0.0414,0.000386,0.118,0.254,0.703,125.04,258066.0
44300577,0.693,0.497,2.0,-7.316,1.0,0.119,0.679,0.0,0.258,0.473,81.308,122067.0
32446464,0.607,0.853,9.0,-3.524,0.0,0.0443,0.0553,3e-05,0.301,0.389,116.977,232147.0
38284887,0.702,0.668,9.0,-9.237,1.0,0.214,0.518,0.0,0.0588,0.561,116.063,378147.0
27691339,0.445,0.708,3.0,-6.268,1.0,0.0293,0.032,0.0908,0.171,0.414,141.965,258653.0
7746440,0.553,0.621,0.0,-7.356,1.0,0.0333,0.0428,0.596,0.115,0.19,120.051,272067.0
21628950,0.285,0.846,2.0,-6.472,1.0,0.0438,0.0404,0.0,0.182,0.287,108.808,318227.0
23451713,0.589,0.89,4.0,-3.719,0.0,0.0603,0.000481,0.00082,0.201,0.692,90.598,199907.0
40149399,0.483,0.753,1.0,-8.937,0.0,0.0832,0.425,0.000142,0.257,0.42,115.102,261093.0
27540388,0.398,0.927,9.0,-4.212,1.0,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,260027.0
14182960,0.518,0.679,11.0,-5.406,0.0,0.0355,0.079,4.85e-05,0.0588,0.106,132.146,214133.0
42524608,0.537,0.712,5.0,-5.597,1.0,0.0286,0.289,0.00568,0.08,0.704,159.871,243160.0
15758602,0.353,0.898,2.0,-5.877,1.0,0.052,2.23e-05,0.105,0.39,0.525,103.293,255733.0
44623627,0.391,0.951,6.0,-7.419,1.0,0.0692,0.0126,0.000378,0.0878,0.468,157.66,148360.0
41320924,0.545,0.753,3.0,-4.618,0.0,0.036,0.0417,0.0,0.389,0.434,105.754,282947.0
30850863,0.637,0.682,11.0,-11.625,1.0,0.0366,0.0112,0.0234,0.0473,0.714,129.983,224907.0
44560242,0.726,0.787,4.0,-2.494,1.0,0.0737,0.009,0.0,0.0596,0.888,124.99,199987.0
24773340,0.721,0.676,2.0,-8.78,0.0,0.032,0.0899,0.334,0.0826,0.62,127.99,300219.0
4257944,0.446,0.632,1.0,-12.197,1.0,0.034,0.0793,0.000266,0.0881,0.359,113.176,233173.0
42783441,0.442,0.872,2.0,-5.072,1.0,0.123,0.00025,1.74e-05,0.0602,0.568,159.867,167773.0
41919783,0.379,0.334,9.0,-12.412,1.0,0.0316,0.945,0.708,0.273,0.133,91.565,188040.0
45873852,0.63,0.908,11.0,-2.42,1.0,0.0326,0.0238,0.592,0.116,0.968,120.522,189227.0
46000732,0.699,0.812,0.0,-6.005,1.0,0.0377,0.0164,0.000763,0.105,0.662,138.185,276693.0
44786000,0.719,0.847,0.0,-6.34,0.0,0.0916,0.00201,0.0204,0.221,0.444,127.963,242680.0
7631035,0.324,0.265,2.0,-13.398,1.0,0.0302,0.0732,0.341,0.366,0.208,133.568,226667.0
10683960,0.613,0.962,6.0,-5.07,0.0,0.278,0.034,0.0,0.824,0.496,113.015,242267.0
37541010,0.488,0.454,4.0,-11.544,0.0,0.0304,0.317,0.694,0.179,0.131,138.076,253853.0
32571765,0.294,0.995,1.0,-4.383,0.0,0.168,0.000489,0.331,0.128,0.0379,88.777,254400.0
3399990,0.545,0.675,6.0,-6.474,1.0,0.0279,0.00617,0.00197,0.209,0.162,124.97,267867.0
12855996,0.645,0.792,4.0,-7.34,0.0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453.0
14237494,0.82,0.452,1.0,-9.796,1.0,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920.0
8698520,0.482,0.786,7.0,-5.735,1.0,0.032,0.00321,8.88e-05,0.446,0.793,126.755,323000.0
42224463,0.565,0.546,11.0,-7.496,0.0,0.0314,0.189,0.0015,0.17,0.195,139.757,273427.0
14232099,0.641,0.582,4.0,-6.554,1.0,0.0483,0.127,0.00632,0.354,0.725,181.039,203773.0
35949505,0.568,0.719,8.0,-5.406,1.0,0.0354,0.0892,1.84e-06,0.233,0.539,106.036,174760.0
40304666,0.452,0.563,4.0,-6.607,1.0,0.0272,0.144,0.0,0.143,0.209,137.715,267653.0
32924306,0.585,0.717,11.0,-8.379,0.0,0.0311,0.0561,0.0148,0.366,0.636,111.563,450984.0
20458322,0.424,0.588,9.0,-5.455,1.0,0.0278,0.0553,4.95e-06,0.298,0.193,144.636,226680.0
10324833,0.415,0.908,2.0,-9.701,1.0,0.0765,0.00437,0.0345,0.082,0.437,114.816,243533.0
17965594,0.744,0.614,1.0,-3.908,0.0,0.0838,0.00685,0.334,0.0708,0.774,131.994,383547.0
17591924,0.324,0.136,0.0,-10.33,1.0,0.0318,0.931,0.00117,0.176,0.0831,97.256,413827.0
9783911,0.533,0.376,9.0,-11.913,0.0,0.0393,0.0302,0.248,0.0926,0.187,165.007,259947.0
14258176,0.478,0.923,10.0,-7.547,1.0,0.0569,2.7e-05,0.719,0.325,0.165,133.134,213800.0
42038374,0.496,0.849,7.0,-6.512,1.0,0.0401,0.0202,0.573,0.102,0.65,153.724,218440.0
18903249,0.398,0.93,11.0,-6.76,1.0,0.0615,0.000854,0.121,0.0874,0.725,190.818,408173.0
32800819,0.401,0.933,8.0,-5.682,1.0,0.0344,0.00744,0.627,0.318,0.734,127.193,310893.0
14275860,0.645,0.795,7.0,-12.095,1.0,0.0527,0.347,0.00389,0.104,0.535,112.067,251489.0
33118135,0.467,0.774,9.0,-6.569,0.0,0.0485,0.0616,0.289,0.108,0.0916,135.006,346693.0
37557670,0.734,0.637,4.0,-5.677,0.0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333.0
40180433,0.643,0.849,2.0,-5.428,1.0,0.0526,0.0371,0.0,0.058,0.903,162.152,165853.0
18240010,0.557,0.533,10.0,-6.817,0.0,0.0252,0.0492,0.0,0.205,0.233,143.994,238733.0
6276469,0.48,0.923,11.0,-8.793,0.0,0.0682,0.000211,0.531,0.106,0.44,96.535,312360.0
38986436,0.719,0.798,10.0,-4.582,1.0,0.0361,0.0162,2.34e-06,0.134,0.591,120.011,227741.0
36816716,0.31,0.403,0.0,-13.664,1.0,0.0326,0.0726,9.27e-05,0.139,0.466,134.48,318027.0
23844097,0.443,0.403,0.0,-8.339,1.0,0.0322,0.631,0.0,0.111,0.41,143.462,243027.0
36383760,0.875,0.475,9.0,-12.673,0.0,0.0986,0.44,0.72,0.046,0.384,99.958,232667.0
44208348,0.573,0.688,7.0,-6.26,1.0,0.147,0.0339,2.17e-06,0.0855,0.734,172.092,193147.0
29722961,0.789,0.706,11.0,-4.233,0.0,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,235493.0
7758916,0.615,0.658,5.0,-7.299,1.0,0.0343,0.096,0.000911,0.205,0.293,150.093,227080.0
7770006,0.421,0.98,1.0,-4.229,1.0,0.212,8.39e-05,0.00125,0.237,0.435,165.193,170253.0
26889770,0.667,0.655,2.0,-9.339,0.0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,506400.0
21011213,0.606,0.9,6.0,-5.168,1.0,0.0547,0.000508,0.901,0.112,0.115,140.035,295027.0
19568512,0.464,0.417,0.0,-9.345,0.0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956.0
9543316,0.725,0.524,11.0,-11.121,1.0,0.116,0.0748,0.764,0.0819,0.961,185.134,203267.0
45277540,0.586,0.593,6.0,-8.394,1.0,0.0329,0.636,0.000131,0.115,0.668,111.942,229294.0
42978231,0.609,0.807,11.0,-5.405,0.0,0.0283,0.0376,0.204,0.13,0.203,125.906,186373.0
7564997,0.496,0.682,8.0,-4.095,1.0,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,262333.0
21870172,0.661,0.937,10.0,-3.83,0.0,0.0744,0.000967,1.59e-05,0.355,0.535,131.001,249067.0
29647505,0.718,0.82,5.0,-3.453,0.0,0.0323,0.0444,0.0,0.0846,0.613,92.998,219467.0
21115952,0.654,0.81,4.0,-6.26,0.0,0.0288,0.00719,0.00251,0.165,0.661,114.623,200307.0
36100501,0.728,0.638,5.0,-6.455,0.0,0.0336,0.249,0.0,0.116,0.872,130.014,193030.0
4629527,0.38,0.988,1.0,-2.042,1.0,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,176346.0
13570057,0.598,0.553,9.0,-6.742,0.0,0.0397,0.562,0.157,0.257,0.533,123.075,211227.0
18219135,0.669,0.795,2.0,-10.865,1.0,0.0285,0.00772,0.0781,0.401,0.882,124.594,201187.0
18924027,0.167,0.302,6.0,-11.644,0.0,0.0345,0.316,0.797,0.11,0.19,102.026,356333.0
4315201,0.577,0.604,5.0,-5.703,1.0,0.0495,0.000218,0.000579,0.477,0.637,167.719,263440.0
25051820,0.213,0.4,11.0,-9.813,0.0,0.0324,0.053,0.612,0.111,0.195,133.369,258813.0
38980483,0.637,0.973,9.0,-3.386,1.0,0.112,0.000413,2.23e-05,0.104,0.8,150.223,160640.0
18843256,0.708,0.499,5.0,-9.644,1.0,0.0297,0.269,0.57,0.101,0.628,111.652,328293.0
12001256,0.644,0.664,9.0,-8.398,1.0,0.0332,0.048,0.867,0.342,0.53,124.726,301373.0
14633947,0.454,0.778,9.0,-4.225,1.0,0.0449,0.00998,0.0,0.0427,0.704,127.158,177947.0
34541284,0.567,0.714,9.0,-8.512,0.0,0.0302,0.0012,0.417,0.186,0.191,107.441,403533.0
42428548,0.353,0.446,0.0,-6.044,0.0,0.0285,0.95,1.35e-05,0.132,0.211,155.476,250000.0
8417176,0.15,0.859,4.0,-2.827,0.0,0.0595,0.00201,0.194,0.387,0.354,170.527,228147.0
45825217,0.541,0.96,0.0,-2.947,0.0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,222707.0
20151757,0.416,0.226,4.0,-16.066,1.0,0.0288,0.756,0.696,0.109,0.146,170.103,227494.0
4095027,0.305,0.872,2.0,-7.313,1.0,0.0503,0.00786,0.8,0.261,0.648,167.959,287880.0
15176609,0.512,0.662,3.0,-6.797,1.0,0.0439,0.0275,0.0,0.118,0.472,180.114,228347.0
22442604,0.595,0.788,3.0,-10.128,0.0,0.363,0.195,0.202,0.153,0.414,97.012,230307.0
45138264,0.452,0.524,0.0,-10.108,1.0,0.0351,0.315,0.0,0.103,0.246,151.505,312360.0
7104661,0.529,0.967,1.0,-3.647,0.0,0.0508,0.114,0.0,0.61,0.596,140.127,166373.0
36132487,0.544,0.69,6.0,-5.723,0.0,0.0425,0.012,0.0095,0.0615,0.219,123.962,276147.0
27666510,0.3,0.452,11.0,-9.298,1.0,0.0305,0.395,0.000834,0.137,0.342,82.985,275307.0
43406374,0.506,0.877,0.0,-5.73,1.0,0.032,5.16e-05,0.776,0.0712,0.302,114.589,426680.0
12804207,0.828,0.492,0.0,-9.744,1.0,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800.0
31670954,0.2,0.977,3.0,-3.494,0.0,0.159,0.00165,1.1e-05,0.259,0.39,195.711,199387.0
25685952,0.502,0.941,7.0,-5.194,1.0,0.0716,0.000346,0.319,0.553,0.124,119.783,219987.0
7188964,0.402,0.835,9.0,-6.367,1.0,0.043,0.0558,0.18,0.103,0.69,157.066,275933.0
24537551,0.651,0.801,0.0,-7.34,1.0,0.0514,0.123,0.0,0.0825,0.776,133.769,200480.0
22040135,0.635,0.841,5.0,-5.379,1.0,0.0422,0.0134,0.0,0.0622,0.424,109.021,220734.0
25613616,0.355,0.791,8.0,-7.565,1.0,0.0453,0.00045,0.0,0.0969,0.758,106.392,285200.0
30375710,0.762,0.692,5.0,-3.973,0.0,0.0438,0.113,0.0,0.094,0.397,114.906,208307.0
31405734,0.28,0.908,2.0,-5.509,0.0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,270080.0
6406810,0.539,0.926,2.0,-6.495,1.0,0.0499,0.014,0.00136,0.36,0.454,136.279,246400.0
24702038,0.692,0.744,2.0,-4.565,1.0,0.257,0.00868,0.000423,0.359,0.0612,171.374,326467.0
4389625,0.422,0.264,8.0,-7.064,1.0,0.0322,0.922,0.0,0.132,0.331,119.93,269560.0
7365726,0.342,0.976,2.0,-4.986,1.0,0.0573,0.00443,0.0175,0.0974,0.733,166.663,242293.0
37635229,0.617,0.717,10.0,-7.858,0.0,0.153,0.00564,0.0,0.408,0.49,103.992,311867.0
25510652,0.317,0.172,10.0,-10.636,1.0,0.0326,0.907,0.000383,0.105,0.0963,65.18,212040.0
22499531,0.535,0.65,10.0,-6.328,1.0,0.0554,0.379,0.0,0.14,0.61,117.188,179600.0
31612732,0.542,0.914,0.0,-4.747,0.0,0.113,0.0161,0.0,0.744,0.576,153.993,292093.0
7085842,0.753,0.678,5.0,-5.421,1.0,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231827.0
43884555,0.546,0.814,7.0,-5.146,1.0,0.0314,0.023,0.0,0.0972,0.146,104.98,285653.0
13271747,0.359,0.577,10.0,-10.804,1.0,0.0397,0.0589,0.751,0.0686,0.141,68.064,130429.0
13804585,0.637,0.658,2.0,-5.775,1.0,0.0291,0.00918,0.00229,0.295,0.328,96.072,264267.0
16929577,0.37,0.858,11.0,-4.885,0.0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077,214947.0
36018409,0.604,0.995,10.0,-3.641,0.0,0.164,0.00306,0.626,0.109,0.262,136.216,343387.0
33164940,0.533,0.251,7.0,-11.283,0.0,0.0372,0.873,0.104,0.134,0.186,77.503,223600.0
7755671,0.262,0.969,4.0,-4.675,1.0,0.0894,3.69e-06,0.00213,0.133,0.263,158.433,184040.0
20555631,0.271,0.714,7.0,-5.124,1.0,0.0329,0.392,0.0,0.115,0.239,94.158,202347.0
6176257,0.689,0.815,11.0,-4.822,0.0,0.0422,0.00255,0.55,0.813,0.143,119.965,251440.0
7313256,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,263827.0
26129910,0.501,0.76,2.0,-5.802,0.0,0.0343,0.00268,0.0616,0.152,0.138,83.046,279893.0
17609838,0.508,0.72,11.0,-5.908,0.0,0.0628,0.272,0.0,0.0563,0.472,79.983,261640.0
37251564,0.418,0.42,0.0,-6.444,1.0,0.0414,0.588,6.39e-05,0.11,0.184,84.094,172724.0
35229329,0.651,0.663,0.0,-5.569,0.0,0.0281,0.228,0.0,0.0994,0.465,102.0,259453.0
14935628,0.345,0.418,7.0,-7.787,0.0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800.0
38952327,0.634,0.543,1.0,-13.391,0.0,0.181,0.525,0.0,0.232,0.467,121.557,186440.0
40109528,0.638,0.535,9.0,-7.792,0.0,0.0415,0.623,0.0391,0.0837,0.504,84.947,277653.0
29559071,0.389,0.563,9.0,-21.191,1.0,0.0622,0.65,0.903,0.104,0.134,165.393,225385.0
10926402,0.522,0.889,1.0,-4.137,1.0,0.0461,0.00328,0.0,0.345,0.852,144.499,141133.0
18174037,0.534,0.725,6.0,-7.576,0.0,0.0332,0.188,0.0,0.0994,0.763,95.003,139560.0
45684949,0.332,0.179,5.0,-11.83,1.0,0.0326,0.879,0.0,0.0886,0.315,96.529,125667.0
34837070,0.488,0.862,0.0,-7.595,1.0,0.0476,0.0204,0.0,0.359,0.706,104.56,257827.0
24703721,0.654,0.611,2.0,-10.45,1.0,0.119,0.0337,0.000178,0.405,0.786,85.387,235000.0
43886160,0.252,0.8,0.0,-4.845,1.0,0.0368,0.12,0.0538,0.118,0.29,139.361,335333.0
10525010,0.498,0.885,4.0,-4.423,0.0,0.0461,0.0148,0.00041,0.239,0.67,106.719,224827.0
40741806,0.285,0.908,4.0,-4.601,0.0,0.0705,0.0318,0.00909,0.311,0.669,159.756,252733.0
12738446,0.325,0.929,11.0,-5.625,0.0,0.0695,0.000129,2.22e-06,0.184,0.198,133.358,223880.0
